,data,30,60,90,180,360,1800,3600,10800
0,2017-02-01,21.58,4.11,13.58,10.95,8.01,6.86,5.97,5.37
1,2017-02-02,21.58,4.11,5.74,7.19,8.01,6.5,5.72,5.23
2,2017-02-03,21.58,8.65,8.87,8.79,8.01,6.5,5.62,5.06
3,2017-02-04,21.58,8.65,8.87,8.79,8.01,6.5,5.62,5.06
4,2017-02-05,21.58,8.65,8.87,8.79,8.01,6.5,5.62,5.06
5,2017-02-06,9.19,9.64,8.87,8.79,8.19,6.64,5.66,5.06
6,2017-02-07,12.33,9.64,10.62,8.79,8.4,6.64,5.64,5.01
7,2017-02-08,3.13,9.64,7.42,8.01,8.4,6.48,5.49,4.82
8,2017-02-09,3.13,10.09,9.84,9.14,8.4,6.45,5.51,4.88
9,2017-02-10,3.13,8.21,8.55,8.51,7.86,6.45,5.42,4.8
10,2017-02-11,3.13,8.21,8.55,8.51,7.86,6.45,5.42,4.8
11,2017-02-12,3.13,8.21,8.55,8.51,7.86,6.45,5.42,4.8
12,2017-02-13,8.62,8.21,8.55,8.51,8.0,6.36,5.46,4.8
13,2017-02-14,1.75,8.21,6.77,8.51,7.44,6.25,5.42,4.85
14,2017-02-15,-6.82,8.21,3.59,6.15,7.44,6.07,5.42,4.82
15,2017-02-16,-6.82,9.3,9.27,8.93,7.44,6.43,5.54,4.93
16,2017-02-17,-6.82,19.52,15.93,12.05,7.44,6.43,5.69,4.98
17,2017-02-18,-6.82,19.52,15.93,12.05,7.44,6.43,5.69,4.98
18,2017-02-19,-6.82,19.52,15.93,12.05,7.44,6.43,5.69,4.98
19,2017-02-20,6.53,19.52,15.93,12.05,7.77,6.38,5.53,4.98
20,2017-02-21,10.4,19.52,9.69,12.05,7.99,6.39,5.5,4.82
21,2017-02-22,1.46,19.52,6.59,7.49,7.99,6.23,5.5,4.83
22,2017-02-23,1.46,4.12,5.92,7.11,7.99,6.1,5.31,4.59
23,2017-02-24,1.46,20.65,16.45,12.09,9.43,6.1,5.61,4.73
24,2017-02-25,1.46,20.65,16.45,12.09,9.43,6.1,5.61,4.73
25,2017-02-26,1.46,20.65,16.45,12.09,9.43,6.1,5.61,4.73
26,2017-02-27,1.46,20.65,16.45,12.09,9.43,6.1,5.61,4.73
27,2017-02-28,1.46,20.65,16.45,12.09,9.43,6.1,5.61,4.73
28,2017-03-01,1.46,20.65,16.45,12.09,9.43,6.1,5.61,4.73
29,2017-03-02,1.46,20.65,15.83,11.8,9.43,6.56,5.64,4.92
30,2017-03-03,1.46,10.32,9.88,8.87,7.74,6.56,5.37,4.77
31,2017-03-04,1.46,10.32,9.88,8.87,7.74,6.56,5.37,4.77
32,2017-03-05,1.46,10.32,9.88,8.87,7.74,6.56,5.37,4.77
33,2017-03-06,3.92,6.28,9.88,8.87,7.07,6.07,5.33,4.77
34,2017-03-07,12.05,6.28,10.14,8.87,7.82,6.31,5.45,4.8
35,2017-03-08,27.19,6.28,15.28,11.5,7.82,6.54,5.6,4.89
36,2017-03-09,27.19,18.83,15.19,11.43,7.82,6.55,5.64,4.95
37,2017-03-10,27.19,3.25,5.25,6.54,6.46,6.55,5.25,4.75
38,2017-03-11,27.19,3.25,5.25,6.54,6.46,6.55,5.25,4.75
39,2017-03-12,27.19,3.25,5.25,6.54,6.46,6.55,5.25,4.75
40,2017-03-13,5.18,6.95,5.25,6.54,6.99,5.98,5.28,4.75
41,2017-03-14,20.69,6.95,13.07,6.54,8.38,6.36,5.54,4.92
42,2017-03-15,20.69,6.95,1.75,4.7,8.38,5.77,5.19,4.78
43,2017-03-16,20.69,-1.64,1.98,4.81,8.38,5.81,5.22,4.8
44,2017-03-17,20.69,7.53,1.98,7.82,7.13,5.81,5.41,4.84
45,2017-03-18,20.69,7.53,1.98,7.82,7.13,5.81,5.41,4.84
46,2017-03-19,20.69,7.53,1.98,7.82,7.13,5.81,5.41,4.84
47,2017-03-20,-3.94,2.11,1.98,7.82,6.24,6.06,5.39,4.84
48,2017-03-21,7.38,2.11,8.33,7.82,7.24,6.21,5.46,4.87
49,2017-03-22,7.38,2.11,11.18,9.42,7.24,6.41,5.61,4.94
50,2017-03-23,7.38,16.77,13.93,10.73,7.24,6.54,5.66,5.01
51,2017-03-24,7.38,5.53,6.67,7.2,6.84,6.54,5.32,4.8
52,2017-03-25,7.38,5.53,6.67,7.2,6.84,6.54,5.32,4.8
53,2017-03-26,7.38,5.53,6.67,7.2,6.84,6.54,5.32,4.8
54,2017-03-27,11.77,10.36,6.67,7.2,7.55,6.54,5.38,4.8
55,2017-03-28,13.34,10.36,10.27,7.2,7.59,6.2,5.44,4.86
56,2017-03-29,4.17,10.36,7.24,7.34,7.59,6.08,5.38,4.82
57,2017-03-30,4.17,11.44,10.45,8.92,7.59,6.21,5.38,4.84
58,2017-03-31,4.17,10.03,9.49,8.52,7.48,6.21,5.38,4.75
59,2017-04-01,4.17,10.03,9.49,8.52,7.48,6.21,5.38,4.75
60,2017-04-02,4.17,10.03,9.49,8.52,7.48,6.21,5.38,4.75
61,2017-04-03,-13.74,-2.17,9.49,8.52,5.41,5.75,5.13,4.75
62,2017-04-04,1.05,-2.17,6.25,8.52,5.41,5.93,5.19,4.64
63,2017-04-05,-5.05,-2.17,4.11,5.78,5.41,5.88,5.21,4.64
64,2017-04-06,-5.05,19.88,15.74,11.35,5.41,6.51,5.56,4.84
65,2017-04-07,-5.05,16.99,13.87,10.42,8.39,6.51,5.45,4.85
66,2017-04-08,-5.05,16.99,13.87,10.42,8.39,6.51,5.45,4.85
67,2017-04-09,-5.05,16.99,13.87,10.42,8.39,6.51,5.45,4.85
68,2017-04-10,11.57,10.0,13.87,10.42,7.21,6.03,5.26,4.85
69,2017-04-11,5.22,10.0,7.32,10.42,6.71,6.0,5.31,4.76
70,2017-04-12,14.74,10.0,10.3,8.64,6.71,6.25,5.48,4.87
71,2017-04-13,14.74,7.83,7.92,7.51,6.71,6.29,5.57,4.96
72,2017-04-14,14.74,7.83,7.92,7.51,6.71,6.29,5.57,4.96
73,2017-04-15,14.74,7.83,7.92,7.51,6.71,6.29,5.57,4.96
74,2017-04-16,14.74,7.83,7.92,7.51,6.71,6.29,5.57,4.96
75,2017-04-17,-1.83,3.52,7.92,7.51,6.3,6.2,5.53,4.96
76,2017-04-18,11.94,3.52,9.53,7.51,7.3,6.4,5.63,4.97
77,2017-04-19,29.65,3.52,14.87,10.8,7.3,6.76,5.86,5.11
78,2017-04-20,29.65,14.75,12.2,9.53,7.3,6.67,5.84,5.06
79,2017-04-21,29.65,14.75,12.2,9.53,7.3,6.67,5.84,5.06
80,2017-04-22,29.65,14.75,12.2,9.53,7.3,6.67,5.84,5.06
81,2017-04-23,29.65,14.75,12.2,9.53,7.3,6.67,5.84,5.06
82,2017-04-24,2.95,5.71,12.2,9.53,6.54,6.38,5.7,5.06
83,2017-04-25,21.59,5.71,12.59,9.53,8.12,6.87,6.06,5.3
84,2017-04-26,19.92,5.71,12.13,9.57,8.12,6.85,6.08,5.32
85,2017-04-27,19.92,7.26,7.47,7.23,8.12,6.63,5.99,5.29
86,2017-04-28,19.92,8.88,8.49,7.7,7.05,6.63,5.93,5.22
87,2017-04-29,19.92,8.88,8.49,7.7,7.05,6.63,5.93,5.22
88,2017-04-30,19.92,8.88,8.49,7.7,7.05,6.63,5.93,5.22
89,2017-05-01,19.92,8.88,8.49,7.7,7.05,6.63,5.93,5.22
90,2017-05-02,-8.46,8.88,1.94,7.7,5.38,6.23,5.71,5.08
91,2017-05-03,0.32,8.88,5.18,6.0,5.38,6.42,5.82,5.4
92,2017-05-04,0.32,16.92,13.51,10.17,5.38,6.89,6.04,5.48
93,2017-05-05,0.32,8.26,8.01,7.46,7.0,6.89,5.8,5.33
94,2017-05-06,0.32,8.26,8.01,7.46,7.0,6.89,5.8,5.33
95,2017-05-07,0.32,8.26,8.01,7.46,7.0,6.89,5.8,5.33
96,2017-05-08,16.96,12.63,8.01,7.46,7.73,6.72,5.9,5.33
97,2017-05-09,5.72,12.63,7.17,7.46,6.75,6.46,5.77,5.3
98,2017-05-10,-0.53,12.63,4.86,5.8,6.75,6.25,5.63,5.21
99,2017-05-11,-0.53,6.51,6.84,6.77,6.75,6.25,5.66,5.2
100,2017-05-12,-0.53,1.6,3.61,5.08,5.57,6.25,5.57,5.13
101,2017-05-13,-0.53,1.6,3.61,5.08,5.57,6.25,5.57,5.13
102,2017-05-14,-0.53,1.6,3.61,5.08,5.57,6.25,5.57,5.13
103,2017-05-15,-1.81,2.82,3.61,5.08,5.65,6.07,5.52,5.13
104,2017-05-16,-1.81,2.82,7.39,5.08,6.38,6.13,5.48,5.02
105,2017-05-17,22.61,2.82,12.37,9.32,6.38,6.13,5.48,5.16
106,2017-05-18,22.61,67.38,43.53,24.38,6.38,9.42,8.03,7.06
107,2017-05-19,22.61,-13.3,-6.5,24.38,3.17,9.42,6.8,6.56
108,2017-05-20,22.61,-13.3,-6.5,24.38,3.17,9.42,6.8,6.56
109,2017-05-21,22.61,-13.3,-6.5,24.38,3.17,9.42,6.8,6.56
110,2017-05-22,6.57,7.27,-6.5,24.38,6.96,8.08,7.44,6.56
111,2017-05-23,0.88,7.27,5.43,24.38,6.31,7.47,6.96,6.59
112,2017-05-24,9.33,7.27,8.32,7.58,6.31,7.21,6.52,6.11
113,2017-05-25,9.33,13.5,11.48,9.12,6.31,7.31,6.55,6.13
114,2017-05-26,9.33,3.22,4.8,5.64,5.88,7.31,6.33,6.04
115,2017-05-27,9.33,3.22,4.8,5.64,5.88,7.31,6.33,6.04
116,2017-05-28,9.33,3.22,4.8,5.64,5.88,7.31,6.33,6.04
117,2017-05-29,12.17,10.0,4.8,5.64,6.92,6.96,6.32,6.04
118,2017-05-30,4.53,10.0,6.8,5.64,6.45,6.91,6.28,6.01
119,2017-05-31,-2.08,10.0,4.35,5.36,6.45,6.69,6.12,6.01
120,2017-06-01,-2.08,9.34,8.77,7.65,6.45,7.03,6.31,5.82
121,2017-06-02,-2.08,12.44,10.75,8.62,7.51,7.03,6.41,5.95
122,2017-06-03,-2.08,12.44,10.75,8.62,7.51,7.03,6.41,5.95
123,2017-06-04,-2.08,12.44,10.75,8.62,7.51,7.03,6.41,5.95
124,2017-06-05,31.28,18.61,10.75,8.62,7.51,7.47,6.57,5.95
125,2017-06-06,5.56,18.61,6.92,8.62,6.43,6.92,6.25,5.86
126,2017-06-07,6.13,18.61,7.09,6.69,6.43,6.96,6.28,5.86
127,2017-06-08,6.13,6.57,6.89,6.55,6.43,6.92,6.3,5.9
128,2017-06-09,6.13,8.22,6.89,7.0,6.42,6.92,6.23,5.82
129,2017-06-10,6.13,8.22,6.89,7.0,6.42,6.92,6.23,5.82
130,2017-06-11,6.13,8.22,6.89,7.0,6.42,6.92,6.23,5.82
131,2017-06-12,26.27,16.32,6.89,7.0,7.76,7.03,6.29,5.82
132,2017-06-13,11.87,16.32,8.9,7.0,6.71,6.89,6.22,5.8
133,2017-06-14,-6.2,16.32,2.55,4.3,6.71,6.5,5.99,5.72
134,2017-06-15,-6.2,16.32,2.55,4.3,6.71,6.5,5.99,5.72
135,2017-06-16,-6.2,8.03,7.65,6.8,6.33,6.5,5.9,5.55
136,2017-06-17,-6.2,8.03,7.65,6.8,6.33,6.5,5.9,5.55
137,2017-06-18,-6.2,8.03,7.65,6.8,6.33,6.5,5.9,5.55
138,2017-06-19,7.62,7.48,7.65,6.8,6.13,6.34,5.74,5.55
139,2017-06-20,20.68,7.48,11.57,6.8,7.27,6.63,5.94,5.53
140,2017-06-21,12.82,7.48,8.95,7.38,7.27,6.55,5.99,5.64
141,2017-06-22,12.82,8.33,7.73,6.78,7.27,6.64,6.07,5.74
142,2017-06-23,12.82,7.85,7.45,6.68,6.25,6.64,6.13,5.79
143,2017-06-24,12.82,7.85,7.45,6.68,6.25,6.64,6.13,5.79
144,2017-06-25,12.82,7.85,7.45,6.68,6.25,6.64,6.13,5.79
145,2017-06-26,-4.53,1.26,7.45,6.68,5.1,6.51,6.06,5.79
146,2017-06-27,12.3,1.26,8.84,6.68,6.7,6.95,6.32,5.92
147,2017-06-28,-2.85,1.26,3.5,6.68,6.7,6.53,6.08,5.78
148,2017-06-29,-2.85,7.54,7.2,6.64,6.7,6.72,6.15,5.77
149,2017-06-30,-2.85,9.64,8.53,7.26,6.55,6.72,6.06,5.68
150,2017-07-01,-2.85,9.64,8.53,7.26,6.55,6.72,6.06,5.68
151,2017-07-02,-2.85,9.64,8.53,7.26,6.55,6.72,6.06,5.68
152,2017-07-03,3.52,5.54,8.53,7.26,5.8,6.43,5.85,5.68
153,2017-07-04,10.35,5.54,8.08,7.26,6.36,6.57,5.99,5.65
154,2017-07-05,4.44,5.54,6.0,7.26,6.36,6.48,5.91,5.59
155,2017-07-06,4.44,4.01,4.75,5.29,6.36,6.38,5.84,5.55
156,2017-07-07,4.44,2.52,3.74,4.76,5.21,6.38,5.87,5.6
157,2017-07-08,4.44,2.52,3.74,4.76,5.21,6.38,5.87,5.6
158,2017-07-09,4.44,2.52,3.74,4.76,5.21,6.38,5.87,5.6
159,2017-07-10,-1.97,2.46,3.74,4.76,5.17,6.28,5.79,5.6
160,2017-07-11,2.78,2.46,5.35,4.76,5.58,6.36,5.84,5.54
161,2017-07-12,-6.55,2.46,1.84,3.73,5.58,6.36,5.55,5.29
162,2017-07-13,-6.55,3.8,4.61,5.17,5.58,6.19,5.66,5.36
163,2017-07-14,-6.55,1.2,4.61,4.24,4.92,6.19,5.52,5.29
164,2017-07-15,-6.55,1.2,4.61,4.24,4.92,6.19,5.52,5.29
165,2017-07-16,-6.55,1.2,4.61,4.24,4.92,6.19,5.52,5.29
166,2017-07-17,3.63,5.11,4.61,4.24,5.63,6.11,5.6,5.29
167,2017-07-18,-1.61,5.11,3.5,4.24,5.12,5.96,5.5,5.21
168,2017-07-19,0.05,5.11,4.09,4.92,5.12,5.85,5.44,5.13
169,2017-07-20,0.05,2.22,3.52,4.58,5.12,5.89,5.44,5.13
170,2017-07-21,0.05,6.41,6.29,5.97,5.76,5.89,5.54,5.16
171,2017-07-22,0.05,6.41,6.29,5.97,5.76,5.89,5.54,5.16
172,2017-07-23,0.05,6.41,6.29,5.97,5.76,5.89,5.54,5.16
173,2017-07-24,15.18,10.8,6.29,5.97,6.47,6.17,5.6,5.16
174,2017-07-25,14.87,10.8,9.15,5.97,6.41,6.2,5.61,5.23
175,2017-07-26,3.72,10.8,5.25,5.42,6.41,6.01,5.54,5.19
176,2017-07-27,3.72,4.4,4.9,5.11,6.41,5.85,5.38,4.96
177,2017-07-28,3.72,3.89,4.56,4.91,5.02,5.85,5.45,4.98
178,2017-07-29,3.72,3.89,4.56,4.91,5.02,5.85,5.45,4.98
179,2017-07-30,3.72,3.89,4.56,4.91,5.02,5.85,5.45,4.98
180,2017-07-31,-3.42,0.79,4.56,4.91,4.47,5.81,5.39,4.98
181,2017-08-01,1.99,0.79,4.48,4.91,5.02,5.92,5.46,4.98
182,2017-08-02,7.12,0.79,6.27,5.83,5.02,5.97,5.43,4.98
183,2017-08-03,7.12,4.83,5.16,5.24,5.02,5.88,5.33,4.82
184,2017-08-04,7.12,7.42,5.16,6.09,5.6,5.88,5.33,4.83
185,2017-08-05,7.12,7.42,5.16,6.09,5.6,5.88,5.33,4.83
186,2017-08-06,7.12,7.42,5.16,6.09,5.6,5.88,5.33,4.83
187,2017-08-07,6.3,5.97,5.16,6.09,5.35,5.92,5.38,4.83
188,2017-08-08,6.3,5.97,5.31,6.09,5.16,5.85,5.39,4.91
189,2017-08-09,13.98,5.97,8.48,6.87,5.16,6.09,5.56,5.04
190,2017-08-10,13.98,9.87,8.48,6.87,5.16,6.09,5.59,5.1
191,2017-08-11,13.98,8.53,7.59,6.41,5.63,6.09,5.52,5.04
192,2017-08-12,13.98,8.53,7.59,6.41,5.63,6.09,5.52,5.04
193,2017-08-13,13.98,8.53,7.59,6.41,5.63,6.09,5.52,5.04
194,2017-08-14,12.99,9.39,7.59,6.41,5.78,5.99,5.52,5.04
195,2017-08-15,6.77,9.39,6.09,6.41,5.23,5.86,5.44,5.0
196,2017-08-16,-9.72,9.39,0.11,6.41,5.23,5.59,5.34,4.95
197,2017-08-17,-9.72,7.62,0.11,6.41,5.23,6.05,5.64,5.18
198,2017-08-18,-9.72,3.06,3.87,4.49,4.67,6.05,5.49,5.05
199,2017-08-19,-9.72,3.06,3.87,4.49,4.67,6.05,5.49,5.05
200,2017-08-20,-9.72,3.06,3.87,4.49,4.67,6.05,5.49,5.05
201,2017-08-21,6.4,6.04,3.87,4.49,5.13,6.04,5.62,5.05
202,2017-08-22,13.78,6.04,8.31,4.49,5.69,6.11,5.61,5.14
203,2017-08-23,-0.32,6.04,3.38,4.15,5.69,5.87,5.52,5.08
204,2017-08-24,-0.32,2.75,3.58,4.23,5.69,5.87,5.5,5.04
205,2017-08-25,-0.32,8.42,7.31,6.06,5.39,5.87,5.62,5.11
206,2017-08-26,-0.32,8.42,7.31,6.06,5.39,5.87,5.62,5.11
207,2017-08-27,-0.32,8.42,7.31,6.06,5.39,5.87,5.62,5.11
208,2017-08-28,10.02,7.76,7.31,6.06,5.28,6.02,5.59,5.11
209,2017-08-29,8.26,7.76,6.32,6.06,5.09,6.05,5.63,5.12
210,2017-08-30,1.97,7.76,4.11,4.44,5.09,6.0,5.66,5.14
211,2017-08-31,1.97,2.03,3.01,3.86,5.09,5.81,5.56,5.05
212,2017-09-01,1.97,3.96,4.26,4.49,4.59,5.81,5.63,5.09
213,2017-09-02,1.97,3.96,4.26,4.49,4.59,5.81,5.63,5.09
214,2017-09-03,1.97,3.96,4.26,4.49,4.59,5.81,5.63,5.09
215,2017-09-04,5.54,5.39,4.26,4.49,4.84,5.96,5.64,5.09
216,2017-09-05,-2.7,5.39,2.2,4.49,4.18,5.74,5.5,5.01
217,2017-09-06,-2.16,5.39,2.35,3.5,4.18,5.71,5.46,4.9
218,2017-09-07,-2.16,5.39,2.35,3.5,4.18,5.71,5.46,4.9
219,2017-09-08,-2.16,-0.01,1.62,3.15,3.99,5.71,5.44,4.84
220,2017-09-09,-2.16,-0.01,1.62,3.15,3.99,5.71,5.44,4.84
221,2017-09-10,-2.16,-0.01,1.62,3.15,3.99,5.71,5.44,4.84
222,2017-09-11,7.52,6.33,1.62,3.15,5.06,6.02,5.66,4.84
223,2017-09-12,7.52,6.33,11.65,3.15,5.06,6.36,5.89,5.11
224,2017-09-13,13.09,6.33,7.63,6.16,5.06,6.21,5.85,5.14
225,2017-09-14,13.09,2.44,3.23,3.93,5.06,5.95,5.73,5.04
226,2017-09-15,13.09,1.42,2.57,3.6,4.2,5.95,5.81,5.15
227,2017-09-16,13.09,1.42,2.57,3.6,4.2,5.95,5.81,5.15
228,2017-09-17,13.09,1.42,2.57,3.6,4.2,5.95,5.81,5.15
229,2017-09-18,8.07,6.64,2.57,3.6,5.0,6.13,5.87,5.15
230,2017-09-19,9.3,6.64,6.39,3.6,5.0,6.0,5.84,5.09
231,2017-09-20,4.67,6.64,4.79,4.68,5.0,5.82,5.73,5.06
232,2017-09-21,4.67,8.18,6.9,5.7,5.0,5.79,5.7,5.01
233,2017-09-22,4.67,2.97,3.54,3.96,4.15,5.79,5.68,5.01
234,2017-09-23,4.67,2.97,3.54,3.96,4.15,5.79,5.68,5.01
235,2017-09-24,4.67,2.97,3.54,3.96,4.15,5.79,5.68,5.01
236,2017-09-25,14.53,9.75,3.54,3.96,5.27,5.97,5.91,5.01
237,2017-09-26,15.98,9.75,3.54,3.96,5.36,5.99,5.93,5.14
238,2017-09-27,13.41,9.75,7.73,6.06,5.36,5.95,5.96,5.25
239,2017-09-28,13.41,2.36,3.17,3.81,5.36,5.71,5.8,5.14
240,2017-09-29,13.41,0.3,1.81,3.14,3.8,5.71,5.73,5.08
241,2017-09-30,13.41,0.3,1.81,3.14,3.8,5.71,5.73,5.08
242,2017-10-01,13.41,0.3,1.81,3.14,3.8,5.71,5.73,5.08
243,2017-10-02,-0.5,2.2,1.81,3.14,4.08,5.67,5.78,5.08
244,2017-10-03,-0.5,2.2,1.81,3.14,4.01,5.67,5.92,5.26
245,2017-10-04,-4.27,2.2,1.58,3.05,4.01,5.82,5.9,5.25
246,2017-10-05,-4.27,9.4,7.67,6.04,4.01,6.24,6.19,5.25
247,2017-10-06,-4.27,10.17,8.18,6.31,5.45,6.24,6.05,5.27
248,2017-10-07,-4.27,10.17,8.18,6.31,5.45,6.24,6.05,5.27
249,2017-10-08,-4.27,10.17,8.18,6.31,5.45,6.24,6.05,5.27
250,2017-10-09,12.86,8.67,8.18,6.31,5.26,6.16,6.05,5.27
251,2017-10-10,5.34,8.67,4.86,6.31,4.6,5.97,5.95,5.23
252,2017-10-11,4.07,8.67,4.39,4.43,4.6,5.95,6.0,5.27
253,2017-10-12,4.07,8.67,4.39,4.43,4.6,5.95,6.0,5.27
254,2017-10-13,4.07,1.9,2.77,3.63,4.04,5.95,5.97,5.26
255,2017-10-14,4.07,1.9,2.77,3.63,4.04,5.95,5.97,5.26
256,2017-10-15,4.07,1.9,2.77,3.63,4.04,5.95,5.97,5.26
257,2017-10-16,4.07,6.52,2.77,3.63,4.83,6.14,6.12,5.26
258,2017-10-17,9.1,6.52,6.13,3.63,4.83,6.05,6.06,5.28
259,2017-10-18,1.19,6.52,3.49,3.97,4.83,5.94,5.99,5.24
260,2017-10-19,1.19,6.3,5.74,5.06,4.83,6.0,6.02,5.22
261,2017-10-20,1.19,7.71,6.67,5.52,4.98,6.0,6.04,5.23
262,2017-10-21,1.19,7.71,6.67,5.52,4.98,6.0,6.04,5.23
263,2017-10-22,1.19,7.71,6.67,5.52,4.98,6.0,6.04,5.23
264,2017-10-23,18.89,11.17,6.67,5.52,5.56,6.22,6.13,5.23
265,2017-10-24,30.63,11.17,12.62,5.52,6.33,6.38,6.22,5.42
266,2017-10-25,5.07,11.17,4.73,4.56,6.33,5.97,5.98,5.32
267,2017-10-26,5.07,11.17,10.47,7.38,6.33,6.47,6.28,5.51
268,2017-10-27,5.07,6.35,5.75,5.07,4.74,6.47,6.15,5.48
269,2017-10-28,5.07,6.35,5.75,5.07,4.74,6.47,6.15,5.48
270,2017-10-29,5.07,6.35,5.75,5.07,4.74,6.47,6.15,5.48
271,2017-10-30,1.74,3.19,5.75,5.07,4.27,6.18,6.1,5.48
